metric,value
average_return,122.70208333333333
standard_error_return,2.4870808741171646
average_diagonal,133.9375
standard_error_diagonal,2.2704151946835625
average_off_diagonal,nan
standard_error_off_diagonal,nan
num_ego_agents,5
num_partner_agents,15
num_pairs,75
num_diagonal_pairs,5
num_off_diagonal_pairs,0
