0.95128357,0.95867133,0.96741134,0.93385720,0.97132879,0.92474377,0.93995643,0.95266479,0.95382023,0.94487226,0.90553570,0.91399300,0.92304999,0.91929656,0.93017983,0.92750680,0.94698799,0.96033663,0.95338929,0.94856519
0.96656585,0.94652957,0.96292180,0.94634926,0.93947440,0.96634072,0.94888067,0.93891102,0.91400528,0.96166271,0.91147864,0.91497773,0.85895109,0.88289863,0.92461973,0.93762296,0.96177518,0.93593490,0.96678030,0.67836523
0.88935935,0.94170421,0.95449734,0.92414230,0.97190309,0.97556311,0.96573842,0.87760442,0.95947295,0.95055050,0.92777997,0.92068249,0.92178810,0.92853129,0.92024046,0.95565516,0.97460055,0.97270411,0.94886404,0.96753776
0.96536589,0.42843977,0.96204114,0.92421222,0.95885044,0.96799403,0.94320369,0.95587641,0.95691657,0.76871943,0.89928615,0.90317315,0.90933931,0.90329015,0.88692927,0.92220110,0.95287979,0.97277224,0.95992124,0.96715224
0.97011423,0.92979527,0.96266216,0.96192700,0.96439868,0.91702229,0.92564744,0.95324445,0.95853758,0.76456004,0.93257356,0.91685480,0.92804033,0.92475337,0.93419510,0.96526235,0.95425004,0.94403619,0.95929003,0.93608880
