metric,value
average_return,235.971875
standard_error_return,5.727569327944257
average_diagonal,215.3125
standard_error_diagonal,49.1998227496172
average_off_diagonal,nan
standard_error_off_diagonal,nan
num_ego_agents,5
num_partner_agents,20
num_pairs,100
num_diagonal_pairs,5
num_off_diagonal_pairs,0
