metric,value
average_return,169.59375
standard_error_return,5.532109963537804
average_diagonal,109.1875
standard_error_diagonal,28.511468018917405
average_off_diagonal,nan
standard_error_off_diagonal,nan
num_ego_agents,5
num_partner_agents,20
num_pairs,100
num_diagonal_pairs,5
num_off_diagonal_pairs,0
