0.37733945,0.35159597,0.45461643,0.48010623,0.45164824,0.52798724,0.41421741,0.33693185,0.53078192,0.35519889,0.44461763,0.48142549,0.38339525,0.40790689,0.28258440
0.18455921,0.30196404,0.47877291,0.45569158,0.45722845,0.54340822,0.37501976,0.32724324,0.39099875,0.28069028,0.40249673,0.56508851,0.38396761,0.39902240,0.38121057
0.22656448,0.37099639,0.58106595,0.41622132,0.40051502,0.64463758,0.39979538,0.25483066,0.32938623,0.31875592,0.43106738,0.56674683,0.38402107,0.26488402,0.29983428
0.38029629,0.37181106,0.57769990,0.44167966,0.46012831,0.42715788,0.51053429,0.25928849,0.61113733,0.37787056,0.50168514,0.40690136,0.42127690,0.28820887,0.33478242
0.23067981,0.37313589,0.45684141,0.42238447,0.55630594,0.52790290,0.37070885,0.35078630,0.50928503,0.29183918,0.44148096,0.44246706,0.38498074,0.34323543,0.26547140
