metric,value
average_return,43.71041666666667
standard_error_return,2.5492407408711752
average_diagonal,30.5625
standard_error_diagonal,8.039301654605952
average_off_diagonal,nan
standard_error_off_diagonal,nan
num_ego_agents,5
num_partner_agents,15
num_pairs,75
num_diagonal_pairs,5
num_off_diagonal_pairs,0
