0.06867140,0.07015453,0.06887119,0.12108608,0.15522003
0.22063203,0.05762640,0.22354458,0.08012982,0.08940078
0.04358023,0.05111085,0.04675431,0.05089197,0.27799544
0.18178748,0.06329086,0.04956594,0.08229510,0.06578051
0.06048030,0.06731316,0.12030417,0.06943547,0.05811065
