0.89087462,0.88879550,0.87876630,0.85073841,0.89503974
0.87650400,0.85059601,0.86615592,0.82097226,0.86841160
0.86350453,0.87870920,0.90675724,0.85886639,0.90275085
0.83183855,0.85548866,0.87029791,0.84343034,0.87665665
0.88125956,0.90281373,0.87928498,0.85545444,0.89363801
