metric,value
average_return,231.371875
standard_error_return,7.047060849975958
average_diagonal,208.0
standard_error_diagonal,46.037476242187736
average_off_diagonal,nan
standard_error_off_diagonal,nan
num_ego_agents,5
num_partner_agents,20
num_pairs,100
num_diagonal_pairs,5
num_off_diagonal_pairs,0
