metric,value
average_return,206.95833333333334
standard_error_return,4.559303047125243
average_diagonal,142.78125
standard_error_diagonal,36.29759806102877
average_off_diagonal,nan
standard_error_off_diagonal,nan
num_ego_agents,5
num_partner_agents,15
num_pairs,75
num_diagonal_pairs,5
num_off_diagonal_pairs,0
