0.95082182,0.94161844,0.95194709,0.94093502,0.96644878,0.93326527,0.96385270,0.93723786,0.96263415,0.94853210,0.96453023,0.96239948,0.94850653,0.88351846,0.90633333
0.92799014,0.93404102,0.93446690,0.94399887,0.94016558,0.90470469,0.94591492,0.95004749,0.96860975,0.95215899,0.95625436,0.95501298,0.92325962,0.95573694,0.95141733
0.91700387,0.93149549,0.93006098,0.92729342,0.96622831,0.90777457,0.95504612,0.95616782,0.95370817,0.93566597,0.91912544,0.95103145,0.93749917,0.91261309,0.87480855
0.86894774,0.96093291,0.88239741,0.63275272,0.89461875,0.96461308,0.77042902,0.93350935,0.86757159,0.93590742,0.86413145,0.94739562,0.93473071,0.90448612,0.96838772
0.93265426,0.93399704,0.94442844,0.91650331,0.94895160,0.96140283,0.94858515,0.93537158,0.96277034,0.95130569,0.94176769,0.93678677,0.93988734,0.93634379,0.95507234
