181.690628,3.356250,58.743748,1.626562,101.685936
3.370312,137.056244,22.648438,89.214058,2.115625
57.389061,23.032812,159.551559,34.756248,67.035934
1.678125,88.281250,34.690624,167.267181,4.053125
102.609375,1.912500,66.265625,4.062500,166.532806
