0.13620338,0.15312865,0.09881315,0.13025858,0.14959140
0.11099949,0.15056579,0.19181874,0.18005297,0.17799562
0.12360354,0.14984447,0.13500024,0.13206805,0.15795802
0.13224670,0.15607031,0.12066433,0.14725807,0.10337655
0.14222421,0.14013788,0.17100918,0.11322828,0.19015367
