0.00353132,0.00324099,0.00260709,0.00391394,0.00227833
0.00285706,0.00383836,0.00199089,0.00370975,0.00418319
0.00432620,0.00348059,0.00198310,0.00429120,0.00306905
0.00492618,0.00262039,0.00383048,0.00337597,0.00134900
0.00270605,0.00348866,0.00201556,0.00377050,0.00328933
