metric,value
average_alignment_r2,0.9312275385856629
standard_error_alignment_r2,0.013072714170001252
average_alignment_normalized_mse,0.06877246752381325
standard_error_alignment_normalized_mse,0.013072713391954191
average_alignment_mse,0.0744023109972477
standard_error_alignment_mse,0.018573135130238068
average_alignment_shuffled_r2,-0.021114679425954817
standard_error_alignment_shuffled_r2,0.004211039183044896
num_ego_agents,5
num_partner_agents,5
num_alignment_pairs,25
ego_hidden_dim,512
partner_hidden_dim,512
train_episodes,89
test_episodes,39
hidden_dim,512
num_agents,5
alignment_eval_num_episodes,128
alignment_eval_num_steps,400
ridge_lambda,0.001
train_fraction,0.7
