metric,value
average_return,106.84166666666667
standard_error_return,4.003400350052477
average_diagonal,154.03125
standard_error_diagonal,5.743202503830071
average_off_diagonal,nan
standard_error_off_diagonal,nan
num_ego_agents,5
num_partner_agents,15
num_pairs,75
num_diagonal_pairs,5
num_off_diagonal_pairs,0
