metric,value
average_return,207.5578125
standard_error_return,8.354245970574532
average_diagonal,179.15625
standard_error_diagonal,45.116402184723796
average_off_diagonal,nan
standard_error_off_diagonal,nan
num_ego_agents,5
num_partner_agents,20
num_pairs,100
num_diagonal_pairs,5
num_off_diagonal_pairs,0
