metric,value
average_return,226.3921875
standard_error_return,7.063207431592907
average_diagonal,207.9375
standard_error_diagonal,34.75533204371309
average_off_diagonal,nan
standard_error_off_diagonal,nan
num_ego_agents,5
num_partner_agents,20
num_pairs,100
num_diagonal_pairs,5
num_off_diagonal_pairs,0
