metric,value
average_return,162.1546875
standard_error_return,5.27638603970125
average_diagonal,109.46875
standard_error_diagonal,26.770946822068133
average_off_diagonal,nan
standard_error_off_diagonal,nan
num_ego_agents,5
num_partner_agents,20
num_pairs,100
num_diagonal_pairs,5
num_off_diagonal_pairs,0
