metric,value
average_return,121.50625
standard_error_return,3.9361967402036813
average_diagonal,133.15625
standard_error_diagonal,16.979738615111245
average_off_diagonal,nan
standard_error_off_diagonal,nan
num_ego_agents,5
num_partner_agents,15
num_pairs,75
num_diagonal_pairs,5
num_off_diagonal_pairs,0
