metric,value
average_return,146.2859375
standard_error_return,4.082966036912132
average_diagonal,100.1875
standard_error_diagonal,27.959731437037263
average_off_diagonal,nan
standard_error_off_diagonal,nan
num_ego_agents,5
num_partner_agents,20
num_pairs,100
num_diagonal_pairs,5
num_off_diagonal_pairs,0
