metric,value
average_return,134.2078125
standard_error_return,4.785302950106468
average_diagonal,109.53125
standard_error_diagonal,26.12628959137711
average_off_diagonal,nan
standard_error_off_diagonal,nan
num_ego_agents,5
num_partner_agents,20
num_pairs,100
num_diagonal_pairs,5
num_off_diagonal_pairs,0
