metric,value
average_return,219.35625
standard_error_return,4.287900855896741
average_diagonal,230.28125
standard_error_diagonal,3.6621880199888697
average_off_diagonal,216.625
standard_error_off_diagonal,5.134365940425105
num_ego_agents,5
num_partner_agents,5
num_pairs,25
num_diagonal_pairs,5
num_off_diagonal_pairs,20
