0.20688528,0.26438820,0.22900613,0.08983742,0.14151645,0.16106592,0.15660818,0.14888969,0.16039953,0.16895387,0.21806727,0.21208666,0.25266016,0.80254501,0.21985002,0.10543230,0.10605881,0.14067420,0.21853000,0.15041217
0.26085550,0.35120159,0.14483367,0.08544927,0.17955840,0.18757865,0.11669435,0.16648479,0.18188408,0.13932748,0.23353335,0.25002334,0.28215694,0.26321217,0.25152397,0.12624928,0.12299405,0.16359062,0.16470364,0.17370985
0.24200207,0.20473948,0.25637743,0.17228758,0.17892711,0.16738264,0.16724542,0.16392009,0.22204000,0.31716409,0.20231147,0.21482971,0.20580131,0.19465128,0.24225523,0.12092305,0.14730398,0.13512312,0.24705607,0.16453388
0.20780131,0.30066529,0.26070967,0.30768889,0.26751986,0.20784542,0.21310209,0.28167650,0.19620268,0.23877914,0.23992124,0.21951099,0.27547580,0.22326012,0.24114096,0.13730730,0.15841301,0.14811566,0.24537419,0.21111545
0.23408622,0.27867821,0.30364728,0.32154983,0.18166670,0.16659409,0.17610407,0.21621691,0.18134098,0.22724959,0.25143111,0.24916819,0.29073209,0.21855871,0.23975280,0.13971487,0.09864476,0.17115144,0.17698973,0.20693113
