0.08959826,0.07126765,0.08612812,0.09168837,0.05882362
0.06748732,0.06903316,0.04516226,0.06558765,0.04983840
0.05569140,0.13290043,0.05390559,0.04373775,0.07595035
0.08652681,0.60765165,0.04824548,0.06733636,0.06496706
0.05321677,0.11619522,0.11033257,0.06871744,0.10873663
