metric,value
average_return,195.4125
standard_error_return,5.249094062648846
average_diagonal,184.3125
standard_error_diagonal,16.894924579958914
average_off_diagonal,nan
standard_error_off_diagonal,nan
num_ego_agents,5
num_partner_agents,20
num_pairs,100
num_diagonal_pairs,5
num_off_diagonal_pairs,0
