metric,value
average_return,190.8359375
standard_error_return,4.499115074478668
average_diagonal,204.40625
standard_error_diagonal,8.654952520089292
average_off_diagonal,nan
standard_error_off_diagonal,nan
num_ego_agents,5
num_partner_agents,20
num_pairs,100
num_diagonal_pairs,5
num_off_diagonal_pairs,0
