metric,value
average_return,11.514583333333333
standard_error_return,0.8694572541846749
average_diagonal,13.75
standard_error_diagonal,4.822534182097623
average_off_diagonal,nan
standard_error_off_diagonal,nan
num_ego_agents,5
num_partner_agents,15
num_pairs,75
num_diagonal_pairs,5
num_off_diagonal_pairs,0
