metric,value
average_return,240.225
standard_error_return,3.2157029469010867
average_diagonal,231.53125
standard_error_diagonal,10.080898358715357
average_off_diagonal,242.3984375
standard_error_off_diagonal,3.1202116892631087
num_ego_agents,5
num_partner_agents,5
num_pairs,25
num_diagonal_pairs,5
num_off_diagonal_pairs,20
