0.01411752,0.00397819,0.01042179,0.00552530,0.01778807,0.00442089,0.00631901,0.00488975,0.00735690,0.00524124,0.00762606,0.00714827,0.00352745,0.00362080,0.00646667,0.01681723,0.00922576,0.00661139,0.01053404,0.00695385
0.00840423,0.01119921,0.00941441,0.01063759,0.00568011,0.00910782,0.01240041,0.00137722,0.00457727,0.00648596,-0.00196378,0.00329106,0.00323779,-0.00133735,0.00211141,0.00742781,0.01514832,0.01288871,0.01073163,0.00397215
0.03894951,0.02123200,0.01061754,0.01706411,0.00942282,0.01386771,0.00862921,0.00532441,0.00931540,0.01085127,0.00678360,0.00406854,0.02615035,0.01299521,0.00503144,0.00954988,0.01818454,-0.00542354,0.00939914,0.00846805
0.00846079,0.00563207,0.00790238,0.01248671,0.02620028,0.01196937,0.01783588,0.00530093,0.00624012,0.00410192,0.00060107,0.02190481,0.01195406,0.00379088,0.00379233,0.00737214,0.01245874,0.00366184,0.00274692,0.00888270
0.00779203,0.00595909,0.00687426,0.00985230,0.01887217,-0.00593010,0.00885071,0.00178096,0.00652870,0.00180101,0.04920503,0.00341697,0.01991516,0.05662004,0.01946845,0.00725360,0.00785833,0.01373286,0.00626446,0.00674584
