145.781250,123.593750,110.000000,106.250000,115.312500,131.093750,176.093750,158.750000,150.312500,102.031250,112.500000,128.750000,119.375000,142.500000,125.937500
126.250000,108.593750,139.062500,96.718750,142.656250,127.656250,109.531250,168.437500,174.218750,82.187500,175.156250,133.437500,137.187500,166.562500,164.687500
183.750000,143.593750,135.156250,144.062500,118.593750,116.250000,148.281250,145.000000,157.031250,123.437500,145.312500,140.156250,100.312500,143.437500,137.656250
185.625000,173.750000,157.343750,164.062500,138.125000,173.125000,212.187500,207.812500,199.218750,174.218750,184.531250,182.187500,184.531250,192.343750,182.968750
144.531250,77.500000,105.937500,151.250000,97.031250,105.000000,120.312500,115.781250,135.781250,103.593750,117.343750,109.687500,96.093750,105.312500,117.968750
