metric,value
average_return,138.1875
standard_error_return,6.135624465920772
average_diagonal,90.75
standard_error_diagonal,17.937431946735018
average_off_diagonal,nan
standard_error_off_diagonal,nan
num_ego_agents,5
num_partner_agents,20
num_pairs,100
num_diagonal_pairs,5
num_off_diagonal_pairs,0
