0.12407835,0.14950445,0.13396427,0.21433599,0.21936719,0.13648631,0.17732874,0.17038321,0.11767589,0.17533912,0.12977622,0.17760351,0.13641565,0.11805578,0.18186197
0.18903145,0.10562528,0.13713969,0.19102967,0.18147378,0.14178984,0.15358739,0.16950852,0.15588164,0.10873003,0.12936459,0.14187187,0.20291854,0.12313936,0.16549553
0.08346364,0.09162620,0.25841424,0.11079759,0.13732615,0.11347717,0.14079618,0.13677424,0.11610978,0.10173383,0.06324819,0.14952214,0.08328409,0.08084571,0.10443041
0.06914179,0.09106731,0.09033532,0.11612625,0.21187183,0.10624260,0.17049713,0.16323535,0.08118627,0.06525397,0.10475881,0.10574541,0.07627135,0.05896920,0.22409698
0.05621202,0.13488658,0.15610617,0.20413989,0.33003160,0.16515654,0.20196383,0.14462154,0.16000165,0.20466125,0.17479493,0.22848819,0.21451597,0.11127245,0.08852483
