metric,value
average_return,136.22083333333333
standard_error_return,3.727890544275354
average_diagonal,146.625
standard_error_diagonal,19.173511289178357
average_off_diagonal,nan
standard_error_off_diagonal,nan
num_ego_agents,5
num_partner_agents,15
num_pairs,75
num_diagonal_pairs,5
num_off_diagonal_pairs,0
