205.781250,270.468750,257.343750,221.406250,242.968750,125.468750,198.906250,171.093750,258.125000,213.281250,76.718750,247.500000,180.937500,268.593750,231.718750
225.000000,225.937500,266.718750,192.656250,264.531250,129.843750,256.250000,252.656250,204.375000,161.250000,137.968750,231.406250,174.375000,261.562500,272.343750
278.750000,252.656250,256.406250,252.031250,264.218750,221.093750,270.781250,220.937500,266.250000,125.625000,133.125000,265.312500,258.125000,277.968750,290.156250
263.906250,275.000000,247.656250,199.531250,237.500000,115.937500,265.156250,251.875000,269.375000,90.781250,126.250000,255.312500,247.343750,208.750000,292.187500
288.281250,298.750000,243.281250,269.531250,280.937500,125.000000,287.343750,276.250000,283.593750,130.312500,104.218750,269.843750,269.531250,294.218750,299.218750
