90.376564,22.937500,70.553123,32.303123,42.107811
22.828125,100.349998,19.846874,11.515625,23.703125
69.703125,20.306250,112.204681,42.168751,68.199997
32.453125,11.871875,43.381248,34.606251,64.507812
41.371876,23.517187,67.448433,63.898438,57.159374
