213.590622,221.821869,84.932808,215.659363,198.899994
218.079681,236.359375,104.721870,216.293747,213.059372
85.726562,104.482811,106.048431,72.187500,82.273438
215.907806,216.495300,72.035934,207.853119,172.553116
199.125000,213.004684,82.129684,172.328125,194.706253
