-0.01569196,-0.01611978,-0.01654947,-0.01353732,-0.01840455
-0.02343129,-0.01591125,-0.01483045,-0.01445018,-0.02570065
-0.03740960,-0.01466540,-0.01567343,-0.01562986,-0.01776331
-0.01516766,-0.01460177,-0.01650101,-0.02166047,-0.01704190
-0.01470937,-0.01996340,-0.01719383,-0.01616080,-0.03310082
