metric,value
average_alignment_r2,0.9159167957305908
standard_error_alignment_r2,0.006806768551892284
average_alignment_normalized_mse,0.08408320382237434
standard_error_alignment_normalized_mse,0.00680676921560644
average_alignment_mse,0.08404716178774833
standard_error_alignment_mse,0.007046735767709271
average_alignment_shuffled_r2,-0.021755131259560585
standard_error_alignment_shuffled_r2,0.001992496882626522
num_ego_agents,5
num_partner_agents,5
num_alignment_pairs,25
ego_hidden_dim,512
partner_hidden_dim,512
train_episodes,89
test_episodes,39
hidden_dim,512
num_agents,5
alignment_eval_num_episodes,128
alignment_eval_num_steps,400
ridge_lambda,0.001
train_fraction,0.7
