0.69412214,0.60037315,0.64768267,0.58178729,0.59885937
0.53683603,0.68910486,0.56730664,0.66554427,0.66741151
0.68228257,0.57955742,0.53982687,0.59194762,0.66268909
0.58262575,0.71629262,0.59935588,0.73917228,0.74951899
0.59416610,0.71073169,0.65390056,0.74597448,0.77106470
