metric,value
average_alignment_r2,0.8308566570281982
standard_error_alignment_r2,0.015563180112853695
average_alignment_normalized_mse,0.16914334446191787
standard_error_alignment_normalized_mse,0.015563180056327525
average_alignment_mse,0.17110059142112732
standard_error_alignment_mse,0.01695016758641621
average_alignment_shuffled_r2,-0.02338888604193926
standard_error_alignment_shuffled_r2,0.002323888881606347
average_alignment_neural_predictivity,0.9141308331489563
standard_error_alignment_neural_predictivity,0.006812410218901467
average_alignment_blind_neural_predictivity,0.8997035336494446
standard_error_alignment_blind_neural_predictivity,0.007578679341902381
average_alignment_ps_np_gain,0.014427304305136203
standard_error_alignment_ps_np_gain,0.0027229758407813654
average_alignment_shuffled_neural_predictivity,0.0031576710613444446
standard_error_alignment_shuffled_neural_predictivity,0.00025650829322744863
num_ego_agents,5
num_partner_agents,5
num_alignment_pairs,25
ego_hidden_dim,512
partner_hidden_dim,512
train_episodes,89
test_episodes,39
hidden_dim,512
num_agents,5
alignment_eval_num_episodes,128
alignment_eval_num_steps,400
ridge_lambda,0.001
train_fraction,0.7
