0.22323491,0.26794901,0.23426892,0.22676876,0.21320045
0.21031609,0.25586012,0.21589994,0.26052675,0.21764635
0.23543870,0.21399498,0.13693868,0.20368968,0.28620356
0.24223447,0.19652127,0.18841739,0.22595561,0.25973079
0.22553766,0.17766963,0.29455245,0.29510227,0.27010456
