metric,value
average_sp,204.91780700683594
standard_error_sp,19.042434238552296
average_xp_excluding_self,141.78491973876953
standard_error_xp_excluding_self,11.264849048387525
num_agents,5
num_sp_pairs,5
num_xp_pairs_excluding_self,20
