320.295319,303.710938,266.401550,218.820312,277.556244
281.767181,278.007812,40.778126,243.953125,255.221863
112.428123,3.229687,300.834381,6.792187,298.676544
0.643750,76.048439,1.150000,272.373444,32.287498
170.760941,146.859375,266.976562,228.245300,304.981232
