metric,value
average_sp,295.2984375
standard_error_sp,8.87064906825983
average_xp_excluding_self,161.61538736522198
standard_error_xp_excluding_self,25.867957327158937
num_agents,5
num_sp_pairs,5
num_xp_pairs_excluding_self,20
