metric,value
average_return,125.7046875
standard_error_return,4.035366418171496
average_diagonal,73.21875
standard_error_diagonal,23.523363552275
average_off_diagonal,nan
standard_error_off_diagonal,nan
num_ego_agents,5
num_partner_agents,20
num_pairs,100
num_diagonal_pairs,5
num_off_diagonal_pairs,0
