metric,value
average_return,213.3140625
standard_error_return,7.178645283688273
average_diagonal,170.46875
standard_error_diagonal,39.28868888393642
average_off_diagonal,nan
standard_error_off_diagonal,nan
num_ego_agents,5
num_partner_agents,20
num_pairs,100
num_diagonal_pairs,5
num_off_diagonal_pairs,0
