metric,value
average_sp,291.0428070068359
standard_error_sp,9.985535553843157
average_xp_excluding_self,246.0560089111328
standard_error_xp_excluding_self,10.08498114656246
num_agents,5
num_sp_pairs,5
num_xp_pairs_excluding_self,20
